commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
7a4785c0e918410f8e19293e9e1543a25490902e,1574.08,61.19,6.383786201,55000,54000
7a4785c0e918410f8e19293e9e1543a25490902e,1567.76,60.76,6.352438174,54000,54000
7a4785c0e918410f8e19293e9e1543a25490902e,1554.90,60.28,6.307250347,55000,56000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1556.26,60.37,6.320024530,55000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1551.54,60.26,6.287889218,54000,54000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1570.48,61.19,6.348772257,55000,54000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1562.13,60.51,6.335191568,54000,54000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1546.95,60.14,6.275197058,55000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1524.72,59.03,6.167979493,54000,54000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1550.64,60.22,6.279322207,54000,54000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1532.06,59.30,6.217974801,56000,54000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1553.94,60.40,6.304066191,55000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1554.30,60.20,6.301838981,54000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1538.31,59.73,6.250963876,54000,56000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1570.49,60.78,6.379658872,55000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1553.33,60.25,6.297243258,54000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1564.14,60.49,6.351062673,55000,54000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1551.45,60.11,6.289996879,54000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1546.03,59.77,6.271665775,54000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1551.11,60.11,6.288341216,54000,56000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1568.39,60.86,6.354782204,54000,54000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1567.94,60.69,6.364263265,55000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1567.26,60.87,6.356212047,54000,54000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1568.09,60.84,6.363500822,55000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1544.12,59.72,6.273614378,54000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1555.19,60.41,6.300479320,55000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1531.94,59.24,6.208011678,55000,56000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1564.82,60.49,6.343228335,54000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1549.79,60.21,6.278784139,54000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1552.88,60.28,6.291731699,56000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1562.15,60.58,6.327335385,55000,55000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1554.10,60.24,6.298106045,55000,54000
a8d5a91974ce86d70af87d2aafea2ac214e8c25c,1555.19,60.39,6.294974393,55000,54000
953f9be1670fdd140200465831bb5920abd5142a,1550.81,60.46,6.298980718,55000,55000
953f9be1670fdd140200465831bb5920abd5142a,1554.53,60.07,6.318257383,54000,54000
953f9be1670fdd140200465831bb5920abd5142a,1566.85,60.92,6.341816389,54000,54000
953f9be1670fdd140200465831bb5920abd5142a,1567.18,60.94,6.360034884,56000,54000
953f9be1670fdd140200465831bb5920abd5142a,1557.62,60.31,6.322378893,54000,54000
953f9be1670fdd140200465831bb5920abd5142a,1554.06,60.20,6.300051300,54000,55000
953f9be1670fdd140200465831bb5920abd5142a,1577.83,61.17,6.402094661,54000,55000
953f9be1670fdd140200465831bb5920abd5142a,1552.97,60.18,6.288050466,54000,54000
953f9be1670fdd140200465831bb5920abd5142a,1562.19,60.39,6.339457426,54000,54000
953f9be1670fdd140200465831bb5920abd5142a,1518.21,58.65,6.158158814,54000,55000
953f9be1670fdd140200465831bb5920abd5142a,1576.80,60.99,6.406604193,54000,55000
953f9be1670fdd140200465831bb5920abd5142a,1547.45,60.15,6.278661242,54000,54000
953f9be1670fdd140200465831bb5920abd5142a,1555.00,59.93,6.306867342,56000,56000
953f9be1670fdd140200465831bb5920abd5142a,1551.41,60.18,6.289488665,55000,55000
953f9be1670fdd140200465831bb5920abd5142a,1550.17,60.39,6.274877117,56000,55000
953f9be1670fdd140200465831bb5920abd5142a,1554.56,60.33,6.298238229,54000,55000
953f9be1670fdd140200465831bb5920abd5142a,1593.84,61.82,6.464275942,56000,55000
953f9be1670fdd140200465831bb5920abd5142a,1562.14,60.90,6.316449376,55000,54000
953f9be1670fdd140200465831bb5920abd5142a,1562.97,60.64,6.337105238,54000,54000
953f9be1670fdd140200465831bb5920abd5142a,1552.78,60.03,6.280960679,55000,55000
953f9be1670fdd140200465831bb5920abd5142a,1540.65,59.55,6.264224286,54000,54000
953f9be1670fdd140200465831bb5920abd5142a,1569.20,60.73,6.373818092,54000,54000
953f9be1670fdd140200465831bb5920abd5142a,1555.37,60.48,6.295413762,55000,55000
953f9be1670fdd140200465831bb5920abd5142a,1553.68,60.20,6.289862081,55000,54000
953f9be1670fdd140200465831bb5920abd5142a,1554.81,60.26,6.298702833,54000,54000
953f9be1670fdd140200465831bb5920abd5142a,1555.55,60.34,6.313908031,54000,55000
953f9be1670fdd140200465831bb5920abd5142a,1550.51,59.98,6.273923521,55000,55000
953f9be1670fdd140200465831bb5920abd5142a,1565.80,60.77,6.357749233,54000,54000
953f9be1670fdd140200465831bb5920abd5142a,1565.80,60.84,6.338887905,55000,55000
953f9be1670fdd140200465831bb5920abd5142a,1549.59,60.00,6.271366878,55000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1556.46,60.42,6.313685024,55000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1556.08,60.44,6.296710753,54000,55000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1557.27,60.33,6.307788352,55000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1573.58,61.02,6.390691531,54000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1556.45,60.63,6.299995129,54000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1565.21,60.61,6.343888112,54000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1542.72,59.82,6.262787981,55000,56000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1560.45,60.34,6.336001032,54000,55000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1542.11,59.90,6.248485048,55000,55000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1558.61,60.44,6.309409548,55000,55000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1544.61,59.93,6.261881486,56000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1559.68,60.38,6.321269850,55000,56000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1567.06,60.62,6.367128534,54000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1552.73,60.34,6.296604104,54000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1547.09,59.80,6.273977713,54000,55000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1549.28,60.14,6.283243629,55000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1560.03,60.33,6.342679440,54000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1553.25,60.14,6.302361955,54000,55000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1558.46,60.50,6.308343904,54000,55000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1542.45,59.68,6.258705197,55000,55000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1572.82,60.95,6.376755061,55000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1538.38,59.65,6.242730410,54000,55000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1547.53,60.01,6.280675172,54000,55000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1549.33,60.25,6.292337222,54000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1540.61,59.80,6.261984413,54000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1539.80,59.53,6.250074508,54000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1564.97,60.88,6.340388990,55000,55000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1546.28,60.08,6.272542493,54000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1566.96,60.82,6.347458420,55000,54000
9fc67503fc7ed1c5f996fec890402aa9ec124eb7,1557.51,60.06,6.328434228,55000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1527.56,59.09,6.188157331,55000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1553.59,60.02,6.293672013,55000,55000
a9a20568270c347da7fe939da53d0600b985f3ec,1545.28,59.96,6.263087160,55000,55000
a9a20568270c347da7fe939da53d0600b985f3ec,1583.17,61.27,6.412431088,54000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1559.57,60.32,6.335437031,54000,55000
a9a20568270c347da7fe939da53d0600b985f3ec,1516.45,58.83,6.155157048,55000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1548.98,60.08,6.276816698,54000,55000
a9a20568270c347da7fe939da53d0600b985f3ec,1574.85,60.78,6.387079336,55000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1532.23,58.91,6.219361219,56000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1541.37,59.91,6.243188429,54000,56000
a9a20568270c347da7fe939da53d0600b985f3ec,1542.71,59.85,6.250689446,54000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1561.42,60.86,6.323679821,56000,55000
a9a20568270c347da7fe939da53d0600b985f3ec,1557.81,60.44,6.295936754,54000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1561.00,60.53,6.317699476,54000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1558.02,60.50,6.302186892,54000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1553.71,60.11,6.298642479,54000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1553.17,60.14,6.293053955,54000,55000
a9a20568270c347da7fe939da53d0600b985f3ec,1559.36,60.36,6.333892837,55000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1572.28,60.79,6.370850983,55000,56000
a9a20568270c347da7fe939da53d0600b985f3ec,1567.43,60.71,6.365835661,54000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1544.59,60.09,6.261876190,54000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1557.58,60.53,6.310589092,55000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1573.77,61.11,6.371393362,55000,55000
a9a20568270c347da7fe939da53d0600b985f3ec,1532.25,59.65,6.218344128,55000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1532.91,59.58,6.210549550,54000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1518.59,58.92,6.153578388,55000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1579.42,61.41,6.430782945,55000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1556.50,60.21,6.316613551,54000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1552.97,59.95,6.308681325,54000,54000
a9a20568270c347da7fe939da53d0600b985f3ec,1553.16,60.09,6.303504852,55000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1554.87,60.08,6.298866420,54000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1549.61,59.91,6.273241212,55000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1554.14,60.25,6.292369776,56000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1554.14,60.19,6.313110356,54000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1536.70,59.50,6.222033834,54000,56000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1557.40,60.32,6.324800928,55000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1567.64,60.81,6.365806334,55000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1553.18,60.12,6.286715997,54000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1580.86,61.07,6.400870727,55000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1547.71,59.74,6.276131656,54000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1548.74,59.98,6.275648542,55000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1546.72,59.88,6.276048743,55000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1536.61,59.51,6.243860638,54000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1559.04,60.54,6.318747340,54000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1571.35,60.89,6.357552035,55000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1547.80,59.96,6.281493378,55000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1560.63,60.39,6.338673168,54000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1526.64,59.17,6.178024667,55000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1553.56,60.09,6.305834975,54000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1543.29,59.68,6.262608430,54000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1561.18,60.56,6.331419034,55000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1558.36,60.59,6.316075318,54000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1556.61,60.24,6.307224835,54000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1554.93,60.53,6.298686393,55000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1564.36,60.92,6.341719057,54000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1550.71,60.15,6.290282590,54000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1543.57,59.97,6.269166172,54000,55000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1559.01,60.49,6.316155711,55000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1567.30,60.84,6.362127136,55000,54000
c162c333d1ed9bf56ddbbe940aa47b24928e1188,1556.39,60.55,6.306103511,55000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1565.77,60.63,6.364234810,54000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1571.87,61.13,6.365533460,55000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1555.91,60.59,6.302663424,55000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1562.29,60.64,6.334111065,54000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1557.65,60.35,6.318111807,54000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1560.75,60.75,6.316593414,54000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1564.30,60.54,6.341500928,55000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1567.07,60.70,6.343026068,55000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1552.75,60.16,6.293436409,55000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1599.59,61.91,6.499728629,54000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1551.45,60.19,6.277849196,55000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1555.37,60.21,6.302009251,54000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1553.62,60.27,6.298798746,55000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1560.97,60.40,6.322352388,54000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1565.48,60.76,6.350020895,55000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1573.73,61.10,6.381743981,54000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1547.26,59.73,6.285159428,54000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1559.82,60.67,6.303261671,56000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1562.87,60.87,6.324614141,55000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1566.48,60.76,6.352906821,55000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1558.89,60.35,6.331580069,54000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1553.50,60.37,6.288022545,54000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1559.78,60.67,6.306694168,54000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1536.55,59.81,6.233185720,54000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1568.92,61.13,6.357636496,55000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1574.70,60.92,6.399505052,54000,55000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1551.82,60.10,6.302434441,54000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1520.57,59.11,6.169949064,55000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1551.37,60.29,6.285678171,55000,54000
e5d17a12ae5af7e80b172a86e9cd462cf9ca748d,1573.44,60.90,6.390538075,54000,54000
81709c3a3ba89ce8796c91b876a284a062eb763f,1543.32,60.33,6.291401010,55000,54000
81709c3a3ba89ce8796c91b876a284a062eb763f,1558.20,60.11,6.334174609,55000,54000
81709c3a3ba89ce8796c91b876a284a062eb763f,1532.83,59.29,6.209370892,54000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1572.89,61.23,6.349748321,56000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1554.36,60.37,6.298030058,54000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1544.90,59.70,6.272957634,54000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1560.32,60.37,6.321738083,55000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1563.71,60.17,6.346611313,54000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1579.23,61.17,6.410884266,54000,54000
81709c3a3ba89ce8796c91b876a284a062eb763f,1539.28,59.73,6.227267066,55000,56000
81709c3a3ba89ce8796c91b876a284a062eb763f,1551.28,60.10,6.278726242,54000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1558.40,60.46,6.294454401,55000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1572.98,60.83,6.386650373,54000,54000
81709c3a3ba89ce8796c91b876a284a062eb763f,1564.41,60.71,6.344059115,55000,56000
81709c3a3ba89ce8796c91b876a284a062eb763f,1557.28,60.69,6.307260626,56000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1533.19,59.28,6.223571505,55000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1561.39,60.54,6.317891263,56000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1552.63,60.26,6.300364033,55000,54000
81709c3a3ba89ce8796c91b876a284a062eb763f,1526.53,59.07,6.185688395,55000,54000
81709c3a3ba89ce8796c91b876a284a062eb763f,1553.66,60.26,6.290253619,55000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1558.40,60.36,6.312160144,54000,54000
81709c3a3ba89ce8796c91b876a284a062eb763f,1562.16,60.73,6.324720994,54000,54000
81709c3a3ba89ce8796c91b876a284a062eb763f,1543.52,59.84,6.260258543,54000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1558.60,60.44,6.315944091,55000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1543.39,59.98,6.245263799,55000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1532.81,59.66,6.215597094,54000,55000
81709c3a3ba89ce8796c91b876a284a062eb763f,1558.62,60.75,6.298003945,55000,56000
81709c3a3ba89ce8796c91b876a284a062eb763f,1554.31,60.56,6.298724890,54000,54000
81709c3a3ba89ce8796c91b876a284a062eb763f,1559.25,60.45,6.331405546,55000,54000
81709c3a3ba89ce8796c91b876a284a062eb763f,1551.83,60.20,6.294822653,55000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1149.76,44.51,4.731881140,55000,56000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1179.72,45.53,4.822716814,55000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1163.02,44.91,4.745551415,54000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1172.43,45.38,4.780365307,55000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1172.78,45.04,4.793821404,55000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1174.64,45.37,4.792748562,54000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1154.16,44.33,4.719995215,54000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1170.42,45.03,4.768417812,55000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1166.35,44.77,4.761411505,55000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1175.16,45.11,4.787642392,55000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1163.16,44.87,4.734559446,55000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1173.58,45.34,4.781663175,55000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1186.80,45.74,4.833152736,54000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1194.29,46.01,4.874778513,56000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1157.77,44.51,4.723431529,54000,56000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1187.53,45.75,4.837372761,55000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1156.28,44.57,4.718306106,54000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1167.20,44.95,4.762504842,55000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1166.32,44.90,4.753309386,54000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1166.37,44.89,4.761260265,54000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1179.94,45.55,4.806942759,54000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1174.05,45.38,4.785913158,55000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1175.18,45.29,4.790264444,54000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1164.43,44.83,4.749063030,55000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1179.64,45.57,4.800700111,55000,55000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1157.06,44.48,4.716534894,55000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1168.43,45.19,4.750388568,54000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1154.11,44.64,4.703286260,55000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1164.14,44.90,4.748380689,55000,54000
3a7d98e5ec177a6030635f55c9d51600de0b91dc,1155.47,44.45,4.717382806,55000,55000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1266.68,49.15,5.163544554,56000,55000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1248.23,48.21,5.074433591,54000,54000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1275.62,49.24,5.179944976,55000,56000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1293.31,50.18,5.253939838,54000,54000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1287.22,49.71,5.241242349,55000,54000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1256.62,48.46,5.108771591,54000,54000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1253.42,48.34,5.103308554,54000,55000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1266.45,49.04,5.145076121,55000,55000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1255.24,48.37,5.116466087,54000,55000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1264.41,48.84,5.140233472,54000,55000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1265.34,48.81,5.141094772,54000,54000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1248.44,48.07,5.100421487,55000,54000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1272.65,48.99,5.173962834,56000,55000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1281.67,49.57,5.220221724,55000,54000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1270.74,48.93,5.155555612,54000,55000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1271.62,49.09,5.184987986,55000,56000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1245.20,47.87,5.077524787,55000,54000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1284.88,49.65,5.234360306,55000,54000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1270.63,48.99,5.178962737,55000,55000
5d29845a4eae6e81bc7f8b31b071ca30beef7705,1272.13,49.35,5.164752950,56000,54000
